"","ResponseId","group","Q409","eBMRQ_total","BMRQ_emotion","BMRQ_sensorimotor","BMRQ_moodreg","BMRQ_musicseek","BMRQ_socialreward","BMRQ_absorption","Gold_total","Gold_activeengagement","Gold_perceptualabilities","Gold_musicaltraining","Gold_singingabilities","Gold_emotion","Gold_musicalsophistication","AIMS_total","PASS_total","PASS_sex","PASS_eating","PASS_touch","PASS_feeling","PASS_sound","PASS_vision","PASS_movement","PASS_temperature","PASS_general","PASS_smell","PASS_noaud","value","stim","rating","pre_post","stim_type","location"
"3036","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,4,12,"liking","post","illusion","boston"
"3037","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,6,13,"liking","post","illusion","boston"
"3038","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,3,14,"liking","post","illusion","boston"
"3039","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,1,15,"liking","post","illusion","boston"
"3040","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,2,16,"liking","post","illusion","boston"
"3041","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,1,17,"liking","post","illusion","boston"
"3042","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,5,18,"liking","post","illusion","boston"
"3043","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,6,19,"liking","post","illusion","boston"
"3044","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,3,20,"liking","post","illusion","boston"
"3045","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,6,21,"liking","post","illusion","boston"
"3046","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,7,22,"liking","post","illusion","boston"
"3047","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,6,23,"liking","post","illusion","boston"
"3048","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,6,24,"liking","post","illusion","boston"
"3049","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,8,25,"liking","post","control","boston"
"3050","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,7,26,"liking","post","control","boston"
"3051","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,5,27,"liking","post","control","boston"
"3052","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,6,28,"liking","post","control","boston"
"3053","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,3,29,"liking","post","control","boston"
"3054","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,1,30,"liking","post","control","boston"
"3055","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,1,31,"liking","post","control","boston"
"3056","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,6,32,"liking","post","control","boston"
"3057","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,7,33,"liking","post","control","boston"
"3058","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,5,34,"liking","post","control","boston"
"3059","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,5,35,"liking","post","control","boston"
"3060","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,8,36,"liking","post","control","boston"
"3061","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,4,37,"liking","post","control","boston"
"3062","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,7,38,"liking","post","control","boston"
"3063","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,3,39,"liking","post","control","boston"
"3064","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,5,40,"liking","post","control","boston"
"3065","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,1,41,"liking","post","control","boston"
"3066","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,6,42,"liking","post","control","boston"
"3067","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,7,43,"liking","post","control","boston"
"3068","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,8,44,"liking","post","control","boston"
"3069","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,5,45,"liking","post","control","boston"
"3070","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,7,46,"liking","post","control","boston"
"3071","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,4,47,"liking","post","control","boston"
"3072","R_1f9sT6FeIWyRxYg","Musical Anhedonics","Yanny",67,12,16,16,10,9,4,3,1.11111111111111,4.55555555555556,1,3.85714285714286,4.5,2.27777777777778,41,8,0,0,4,1,3,0,0,0,0,0,5,4,48,"liking","post","control","boston"
"3073","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,1,"liking","pre","illusion","boston"
"3074","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,2,"liking","pre","illusion","boston"
"3075","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,3,"liking","pre","illusion","boston"
"3076","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,4,"liking","pre","illusion","boston"
"3077","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,5,"liking","pre","illusion","boston"
"3078","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,6,"liking","pre","illusion","boston"
"3079","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,7,"liking","pre","illusion","boston"
"3080","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,8,"liking","pre","illusion","boston"
"3081","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,9,"liking","pre","illusion","boston"
"3082","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,10,"liking","pre","illusion","boston"
"3083","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,11,"liking","pre","illusion","boston"
"3084","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,12,"liking","pre","illusion","boston"
"3085","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,13,"liking","pre","illusion","boston"
"3086","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,14,"liking","pre","illusion","boston"
"3087","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,15,"liking","pre","illusion","boston"
"3088","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,16,"liking","pre","illusion","boston"
"3089","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,17,"liking","pre","illusion","boston"
"3090","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,18,"liking","pre","illusion","boston"
"3091","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,19,"liking","pre","illusion","boston"
"3092","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,20,"liking","pre","illusion","boston"
"3093","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,21,"liking","pre","illusion","boston"
"3094","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,22,"liking","pre","illusion","boston"
"3095","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,23,"liking","pre","illusion","boston"
"3096","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,24,"liking","pre","illusion","boston"
"3097","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,5,25,"liking","pre","control","boston"
"3098","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,26,"liking","pre","control","boston"
"3099","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,5,27,"liking","pre","control","boston"
"3100","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,28,"liking","pre","control","boston"
"3101","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,29,"liking","pre","control","boston"
"3102","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,5,30,"liking","pre","control","boston"
"3103","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,31,"liking","pre","control","boston"
"3104","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,32,"liking","pre","control","boston"
"3105","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,33,"liking","pre","control","boston"
"3106","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,34,"liking","pre","control","boston"
"3107","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,35,"liking","pre","control","boston"
"3108","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,36,"liking","pre","control","boston"
"3109","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,37,"liking","pre","control","boston"
"3110","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,5,38,"liking","pre","control","boston"
"3111","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,39,"liking","pre","control","boston"
"3112","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,40,"liking","pre","control","boston"
"3113","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,41,"liking","pre","control","boston"
"3114","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,42,"liking","pre","control","boston"
"3115","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,2,43,"liking","pre","control","boston"
"3116","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,44,"liking","pre","control","boston"
"3117","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,45,"liking","pre","control","boston"
"3118","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,46,"liking","pre","control","boston"
"3119","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,47,"liking","pre","control","boston"
"3120","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,48,"liking","pre","control","boston"
"3121","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,9,1,"speech","pre","illusion","boston"
"3122","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,9,1,"speech","post","illusion","boston"
"3123","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,2,"speech","pre","illusion","boston"
"3124","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,2,"speech","post","illusion","boston"
"3125","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,3,"speech","pre","illusion","boston"
"3126","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,4,3,"speech","post","illusion","boston"
"3127","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,4,"speech","pre","illusion","boston"
"3128","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,1,4,"speech","post","illusion","boston"
"3129","R_2amEfEg6T23UDF3","Musical Anhedonics","Laurel",66,13,13,16,7,9,8,2.91891891891892,1.33333333333333,4.88888888888889,1.16666666666667,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,3,5,"speech","pre","illusion","boston"
